"","beta_hat_1","seb1","beta_hat_2","seb2","p_value"
"7432",-0.0643181997035999,0.00789352217376326,-0.0495911164685165,0.00789352217376326,3.69302818504308e-16
"8219",-0.0446341428127477,0.00808493329957542,-0.0276098463945768,0.00808493329957542,3.37734666104502e-08
"12205",0.057237388900824,0.00708881023281178,0.000892051481755092,0.00708881023281178,6.78484857949119e-16
"17973",-0.0469329093064824,0.00813774987161519,-0.0263105655515204,0.00813774987161519,8.05478040565654e-09
"22481",0.0839585467129889,0.01379263576124,0.0874940046150507,0.01379263576124,1.14901657626038e-09
"26255",-0.0837552815628011,0.0126199155481837,-0.0411800083083619,0.0126199155481837,3.20665011837157e-11
"36504",-0.0512137008729619,0.00776858965460751,-0.0180205812878145,0.00776858965460751,4.32753752319752e-11
"45514",-0.0440532316892981,0.00734968415259167,-0.00607276764251384,0.00734968415259167,2.04874265418903e-09
"45878",0.0615718479480277,0.00739547702025656,-0.00642133803789416,0.00739547702025656,8.38964965982486e-17
"74084",-0.0696896886287059,0.0114821685105471,-0.0356464942173071,0.0114821685105471,1.28401881029891e-09
"87525",-0.0775338508924806,0.00825,-0.0141251672257085,0.00825,5.55875569553201e-21
"96989",-0.0478979391124546,0.00739547702025656,-0.0175195380860507,0.00739547702025656,9.37794628784616e-11
"111583",-0.114406274222301,0.0154348726628258,0.00947625357589229,0.0154348726628258,1.24226627138646e-13
"129909",-0.0601576527691169,0.00739547702025656,-0.0418747046924991,0.00739547702025656,4.14036904801885e-16
"140696",0.047475643578426,0.0071235927143097,0.00236883259437949,0.0071235927143097,2.65451188343008e-11
"142851",-0.0844768336437775,0.0133613094479521,-0.0450858827517578,0.0133613094479521,2.57370677871985e-10
"145227",-0.0486378157732927,0.00707251118150938,-0.0343058667864818,0.00707251118150938,6.11166276358752e-12
"145847",-0.0443343095548346,0.0075,-0.0306839655278123,0.0075,3.39539257837075e-09
"146966",-0.0532814525329228,0.00948683298050514,-0.0453376576140996,0.00948683298050514,1.95024116333487e-08
"147167",0.0698533305918576,0.00916666666666667,-0.00510285161096866,0.00916666666666667,2.52962659166409e-14
"149988",0.0578605644818776,0.00720500355802733,0.0339469272483147,0.00720500355802733,9.69902128587935e-16
"150105",0.0463430050903442,0.00808493329957542,0.00963359371877438,0.00808493329957542,9.92411530193437e-09
"166041",0.0801971284141619,0.00864834990295583,-0.00323119616300869,0.00864834990295583,1.80790241336385e-20
"177530",0.0399425782180212,0.007219933050367,-0.00366581113421115,0.007219933050367,3.16122992571114e-08
"181325",-0.0601045039430864,0.0071235927143097,-0.0378019840252708,0.0071235927143097,3.24512399659697e-17
"188591",0.0496894213974623,0.00880565482868965,0.0162568091041018,0.00880565482868965,1.67210383497198e-08
"208555",-0.086406131938575,0.00916666666666667,-0.00986286797695214,0.00916666666666667,4.25525367736129e-21
"226359",0.0529843898980199,0.00880565482868965,-0.0118660012725246,0.00880565482868965,1.77583813261107e-09
"228471",-0.0494771511867301,0.00803418998036979,0.00313652276878073,0.00803418998036979,7.35184685647227e-10
"229374",0.0929651753592309,0.0129725248544337,0.0653557821656312,0.0129725248544337,7.70444349927415e-13
"239190",0.0675023497500268,0.00880565482868965,-0.00820198356190424,0.00880565482868965,1.77726081299235e-14
"252214",-0.0451749938881751,0.00755923436954639,-0.0252543033183675,0.00755923436954639,2.28495749702379e-09
"252483",-0.0408354144948566,0.00707142857142857,-0.0383503000078892,0.00707142857142857,7.70879869260168e-09
"269497",0.103434342210963,0.0122983738762488,0.000898758062979287,0.0122983738762488,4.0858689043074e-17
"269871",-0.0780786847714416,0.0092681354540188,-0.00595572215169225,0.0092681354540188,3.62535230964426e-17
"270975",-0.0903284548634502,0.011034108608992,-0.0629821862887326,0.011034108608992,2.69393620586041e-16
"271348",0.0493942091280206,0.00789352217376326,0.0212665744998226,0.00789352217376326,3.91040714231694e-10
"286205",-0.0748462002699578,0.0129725248544337,0.00232884793491,0.0129725248544337,7.94627908779922e-09
"293359",-0.0638832768555968,0.01125,-0.00708035101329751,0.01125,1.35870313150204e-08
"297918",-0.0709143055609285,0.0122983738762488,0.0235301183248486,0.0122983738762488,8.1101433025012e-09
"302382",0.0422717096957153,0.00716526456168009,0.0334355334035157,0.00716526456168009,3.64533417486692e-09
"303058",0.0637956830929626,0.00707684659947774,0.0396716302604936,0.00707684659947774,1.97401362583242e-19
"303108",-0.0668546704046975,0.00999948988700964,-0.00458575927786369,0.00999948988700964,2.29653816849438e-11
"303248",0.0768631732152413,0.0122983738762488,0.0166656996175727,0.0122983738762488,4.10808306220972e-10
"303283",-0.0846245896536592,0.0122983738762488,-0.0532748890125739,0.0122983738762488,5.94515306021604e-12
"304932",-0.0409113102132449,0.00707251118150938,-0.0170346815607722,0.00707251118150938,7.27057381920644e-09
"308737",-0.0504674652143948,0.00714284970625031,-0.03313984146261,0.00714284970625031,1.60093459186818e-12
"309310",0.0694957595835338,0.00857472340488996,0.0456272354495178,0.00857472340488996,5.28657414806191e-16
"309328",0.082736022487736,0.00897776859511139,0.0448144055877985,0.00897776859511139,3.09382147343268e-20
"310626",0.0457072967487254,0.00732830878095629,-0.0101907825143052,0.00732830878095629,4.45795131151183e-10
"323689",0.0485139827077238,0.00708409004722802,0.0424566542949572,0.00708409004722802,7.47320682410174e-12
"327842",-0.0664092532672342,0.00813774987161519,0.00531784833699567,0.00813774987161519,3.33251959188331e-16
"330338",-0.0635901137021857,0.00708010340017146,0.00798667353283721,0.00708010340017146,2.6704353091376e-19
"340806",-0.0664104485059796,0.00897776859511139,0.00455016480101281,0.00897776859511139,1.39074486828916e-13
"343108",0.0471599754283184,0.00720500355802733,0.0277212166204181,0.00720500355802733,5.93173342168165e-11
"350672",-0.0571729678310231,0.00765764088492404,-0.00115997535532654,0.00765764088492404,8.25856686787912e-14
"352995",-0.0522507589337004,0.00793856620135735,0.00353420774143368,0.00793856620135735,4.64509366272056e-11
"359025",-0.0439637982065696,0.0077301298784727,0.00228253047675475,0.0077301298784727,1.29041085241057e-08
"362346",0.0390789603911582,0.0071235927143097,0.0143924428590009,0.0071235927143097,4.11486187106549e-08
"365817",-0.0524292132608749,0.00793856620135735,-0.010718766445352,0.00793856620135735,3.99216504720012e-11
"366461",0.0571604516738546,0.00960486275561587,0.0396556951078574,0.00960486275561587,2.66184849600312e-09
"377819",0.0576607835303116,0.00986063602700875,0.000877753822854693,0.00986063602700875,4.9879862209935e-09
"388897",0.0488000622194546,0.0071235927143097,0.0866854848152508,0.0071235927143097,7.36002327271048e-12
"392348",-0.0504537096557318,0.00857472340488996,-0.0190538868373339,0.00857472340488996,4.00457350551403e-09
"398776",-0.0741482910987765,0.0129725248544337,-0.0505390672373116,0.0129725248544337,1.09192391027421e-08
"402826",0.0418156665371323,0.00730791511754897,0.0221710631367803,0.00730791511754897,1.05296288137294e-08
"407877",-0.108799641563546,0.00830965119273404,0.0055678411084746,0.00830965119273404,3.60272249071804e-39
"409869",0.118812673831751,0.01379263576124,-0.00952931764969663,0.01379263576124,7.04249277075969e-18
"411942",0.0632326183694613,0.0114821685105471,-0.00886345479523525,0.0114821685105471,3.64943157576914e-08
"419419",0.0728280183935133,0.00708881023281178,0.0529281206214974,0.00708881023281178,9.26236376374776e-25
"422047",0.0517089987051123,0.00752900694868281,0.0045887298262634,0.00752900694868281,6.51216170029611e-12
"426577",0.0567030838163659,0.00937473098609731,9.06424652893328e-05,0.00937473098609731,1.46198352995635e-09
"430151",-0.0614019094223064,0.00785022331123245,-0.00658171030764377,0.00785022331123245,5.2124303736618e-15
"430277",0.0405626171782535,0.00741994688181925,0.00545954121813745,0.00741994688181925,4.58493296980641e-08
"434339",0.0531441277615589,0.00960486275561587,0.0037978969314963,0.00960486275561587,3.14720570274834e-08
"436360",0.0526504440206434,0.0092681354540188,0.0446644841737345,0.0092681354540188,1.34064470740034e-08
